timestamp,checkoutservice_cartservice&p50,frontend_cartservice&p50,frontend_checkoutservice&p50,checkoutservice_currencyservice&p50,frontend_currencyservice&p50,checkoutservice_emailservice&p50,unknown_frontend&p50,checkoutservice_paymentservice&p50,checkoutservice_productcatalogservice&p50,frontend_productcatalogservice&p50,recommendationservice_productcatalogservice&p50,frontend_recommendationservice&p50,checkoutservice_shippingservice&p50,frontend_shippingservice&p50,checkoutservice_cartservice&p90,frontend_cartservice&p90,frontend_checkoutservice&p90,checkoutservice_currencyservice&p90,frontend_currencyservice&p90,checkoutservice_emailservice&p90,unknown_frontend&p90,checkoutservice_paymentservice&p90,checkoutservice_productcatalogservice&p90,frontend_productcatalogservice&p90,recommendationservice_productcatalogservice&p90,frontend_recommendationservice&p90,checkoutservice_shippingservice&p90,frontend_shippingservice&p90,checkoutservice_cartservice&p99,frontend_cartservice&p99,frontend_checkoutservice&p99,checkoutservice_currencyservice&p99,frontend_currencyservice&p99,checkoutservice_emailservice&p99,unknown_frontend&p99,checkoutservice_paymentservice&p99,checkoutservice_productcatalogservice&p99,frontend_productcatalogservice&p99,recommendationservice_productcatalogservice&p99,frontend_recommendationservice&p99,checkoutservice_shippingservice&p99,frontend_shippingservice&p99
2024-12-18 23:13:33,3.0,3.0,18.75,3.0,2.952813067150635,3.0,40.41666666666667,3.0,,0.28281027104136947,0.2782608695652174,3.7450980392156867,0.4375,2.5897435897435894,4.6,4.6,145.00000000000006,4.6,4.590562613430127,4.6000000000000005,90.93220338983053,4.6000000000000005,,1.5839080459770098,1.0615384615384589,8.157894736842106,4.066666666666667,4.517948717948718,4.96,4.96,239.50000000000003,4.960000000000001,4.959056261343013,4.96,248.6874999999999,4.96,,4.865287356321841,4.606153846153848,9.815789473684209,4.906666666666667,4.951794871794871
2024-12-18 23:14:33,3.0,3.0,17.5,3.0,2.942084942084942,3.0,39.95098039215686,3.0,,0.2698467966573816,0.3088235294117647,4.787878787878787,0.3333333333333333,2.8421052631578947,4.6,4.6,23.5,4.6,4.594594594594595,4.6,85.22727272727275,4.6,,0.4857242339832869,2.982608695652175,9.008620689655173,3.3999999999999995,4.568421052631579,4.96,4.96,24.849999999999998,4.959999999999999,4.966409266409266,4.959999999999999,195.99999999999966,4.959999999999999,,4.581818181818182,4.954782608695652,9.978448275862068,4.840000000000001,4.956842105263158
2024-12-18 23:15:34,3.0,3.0,18.4375,2.8181818181818183,2.936,3.0,37.61904761904762,3.0,,0.263125,0.28781512605042014,4.247058823529411,0.25,0.39999999999999997,4.6,4.6,115.0000000000001,4.563636363636364,4.587200000000001,4.6,80.83333333333339,4.6,,0.473625,2.075000000000002,8.84313725490196,0.45,3.933333333333334,4.960000000000001,4.96,236.5,4.956363636363637,4.95872,4.959999999999999,99.95833333333337,4.96,,4.731111111111102,19.449999999999992,19.29999999999981,0.49500000000000005,4.8933333333333335
2024-12-18 23:16:34,3.0,3.0,19.375,3.0,2.9540636042402824,3.0,41.75531914893617,3.0,,0.26304945054945056,0.27901785714285715,4.542857142857143,0.5,2.5675675675675675,4.6,4.6,50.0,4.6,4.5908127208480565,4.6,87.54098360655738,4.6,,0.473489010989011,1.1538461538461573,8.851851851851853,4.2,4.513513513513514,4.96,4.959999999999999,234.99999999999991,4.96,4.959081272084806,4.96,177.9999999999997,4.96,,4.280000000000008,4.615384615384613,9.885185185185186,4.92,4.9513513513513505
2024-12-18 23:17:35,3.0,3.0,17.5,2.0,2.996190476190476,3.0,38.91509433962264,3.0,,0.27864214992927866,0.32,3.438095238095238,0.375,2.578947368421052,4.6,4.6,23.5,4.4,4.648,4.6,88.29268292682929,4.6,,1.1100000000000012,3.3384615384615373,7.428571428571427,3.8000000000000007,4.515789473684211,4.96,4.959999999999999,24.85,4.9399999999999995,46.500000000000085,4.96,220.60000000000008,4.96,,4.655999999999995,86.00000000000016,86.00000000000016,4.88,4.951578947368421
2024-12-18 23:18:35,3.909090909090909,3.534954407294833,31.25,3.3157894736842106,7.012820512820513,3.0,1409.2261904761904,3.0,,5.527659574468085,2.0901960784313722,9.063670411985019,1.25,2.4655172413793105,800.0,457.35294117647095,1225.0000000000002,44.99999999999997,19.504545454545465,4.6,2281.8452380952385,4.6,,30.60498220640571,24.249999999999964,95.31249999999997,4.25,4.493103448275862,980.0000000000001,946.2820512820513,2372.499999999999,94.50000000000003,252.62500000000185,4.96,2478.184523809524,4.96,,136.37499999999903,188.1250000000001,232.90697674418595,4.925,4.949310344827586
2024-12-18 23:19:36,3.074074074074074,3.2696245733788394,26.136363636363637,4.052631578947368,8.477188655980271,3.0,1550.78125,3.0,,6.4337395277989335,1.71304347826087,13.055555555555554,0.48437500000000006,2.75,4.733333333333333,9.807692307692358,274.9999999999998,18.249999999999993,23.09044368600683,4.6,2328.90625,4.6,,40.45807453416147,33.06122448979593,85.46874999999999,4.173333333333334,4.550000000000001,720.0000000000017,866.9999999999998,927.4999999999997,463.74999999999983,427.0769230769235,4.96,2924.9999999999905,4.96,,211.37199999999964,203.05882352941174,334.68750000000057,4.917333333333334,4.955
2024-12-18 23:20:37,3.0408163265306123,3.388888888888889,23.846153846153847,3.333333333333333,7.773401297497684,3.0,1438.5474860335196,3.0,,6.733588272785213,1.5106382978723403,9.602510460251047,0.4032258064516129,2.422818791946309,4.673469387755102,225.00000000000176,178.00000000000006,7.000000000000002,19.60772833723654,4.6,2287.7094972067043,4.6,,37.25714285714287,7.999999999999947,63.84615384615387,3.947368421052631,4.484563758389262,175.0000000000005,899.21875,242.79999999999998,208.0000000000001,158.79032258064504,4.96,2478.7709497206706,4.96,,172.19672131147564,49.90540540540543,99.1538461538461,4.894736842105264,4.948456375838926
2024-12-18 23:21:37,3.679245283018868,4.341288782816228,44.23076923076924,3.923076923076923,9.386363636363637,3.0,1601.7736486486488,3.0,,7.481125600549074,2.0123456790123453,20.757575757575758,1.3783783783783785,2.466666666666667,493.7499999999999,588.2352941176471,650.0000000000014,18.999999999999957,33.325242718446646,4.6,2403.462837837838,4.6000000000000005,,39.57446808510641,38.18965517241379,170.38461538461542,4.275675675675677,4.517037037037037,949.2857142857142,958.8235294117645,2244.999999999998,452.5000000000002,356.64285714285836,4.96,4517.68292682927,4.96,,202.1836734693876,96.95588235294107,465.6756756756755,4.927567567567567,4.97837037037037
2024-12-18 23:22:38,3.3157894736842106,3.6653771760154736,33.33333333333333,3.48,9.314465408805031,3.0,1546.9543147208121,3.064516129032258,,7.097989949748744,1.8185328185328187,12.007874015748031,2.181818181818182,2.7315436241610738,425.00000000000074,488.74999999999955,449.99999999999966,8.700000000000001,21.956278026905828,4.6,2337.8172588832485,4.716129032258063,,50.71895424836605,4.993822393822395,102.19512195121946,4.4363636363636365,4.589261744966443,944.9999999999994,949.3382352941176,946.666666666667,200.4999999999996,65.62499999999916,4.960000000000001,3608.9285714285706,8.400000000000004,,221.69411764705887,213.28571428571428,383.18181818181847,4.943636363636363,6.349999999999922
2024-12-18 23:23:38,2.97752808988764,3.1076672104404572,27.63157894736842,3.466666666666667,7.736301369863014,3.0,1425.4807692307693,3.0,,6.269108280254777,2.2620689655172415,9.326241134751772,1.27906976744186,2.562130177514793,4.595505617977528,4.799021207177814,49.736842105263165,8.3,20.983449477351922,4.6,2285.096153846154,4.6,,32.60653409090908,29.278846153846153,71.99999999999999,4.2558139534883725,4.512426035502958,4.959550561797752,9.299999999999997,186.99999999999972,81.5000000000001,202.87500000000034,4.959999999999999,2478.5096153846152,4.959999999999999,,107.07812499999918,150.4374999999999,202.88235294117624,4.9255813953488365,4.951242603550296
2024-12-18 23:24:39,3.0,3.0310077519379846,22.142857142857142,3.413793103448276,6.872340425531915,3.0,1191.0046728971963,3.0,,5.847921225382932,1.8221343873517792,9.0,0.45945945945945943,2.6470588235294112,4.6,4.655813953488372,48.99999999999999,8.3,19.45323741007195,4.6000000000000005,2238.2009345794395,4.6,,33.50660066006601,29.34782608695656,67.71929824561401,4.122580645161291,4.548235294117648,4.96,6.916666666666636,414.9999999999991,407.50000000000045,316.53846153846087,4.96,2473.820093457944,4.96,,150.34374999999943,197.00000000000023,198.1999999999996,4.912258064516129,4.976
2024-12-18 23:25:39,3.122448979591837,3.701461377870564,35.41666666666667,4.066666666666666,8.435960591133004,3.0,1500.4646840148698,3.0,,6.811118784530387,1.8265306122448983,18.96484375,0.5,2.6865671641791047,4.820408163265306,226.2499999999999,300.0000000000003,9.642857142857142,21.52100840336134,4.6,2324.6282527881044,4.6,,42.36895161290322,44.391891891891916,171.8085106382979,4.200000000000001,4.537313432835822,434.99999999999966,884.4642857142853,480.0,23.125000000000007,236.7499999999973,4.96,3320.454545454554,4.96,,190.0592105263159,207.3823529411767,450.5000000000003,4.92,4.953731343283582
2024-12-18 23:26:40,3.0,3.214162348877375,27.500000000000004,3.833333333333333,7.702474690663667,3.0,1383.3333333333333,3.0,,5.273467804499612,0.43055555555555564,9.7165991902834,1.823529411764706,2.7333333333333334,4.6,4.996545768566494,48.16666666666667,9.714285714285712,20.95958646616542,4.6,2276.6666666666665,4.6,,9.994957331264548,4.935403726708076,87.46987951807232,4.364705882352942,4.568,4.96,820.8333333333339,226.7500000000001,23.299999999999986,177.9482758620698,4.96,2477.6666666666665,4.96,,85.61267605633805,49.31428571428579,361.6666666666667,4.936470588235295,4.9808
2024-12-18 23:27:40,3.058823529411765,3.1783876500857633,24.210526315789473,3.533333333333333,6.947802197802198,3.0,1372.772277227723,3.0,,6.2396836313617605,1.8494208494208497,11.127450980392155,2.090909090909091,2.887640449438202,4.705882352941177,4.921097770154374,47.33333333333334,9.166666666666664,19.60483870967743,4.6000000000000005,2276.9306930693074,4.6000000000000005,,35.8090909090909,25.921052631578984,78.3108108108108,4.418181818181818,4.5775280898876405,325.000000000001,711.3636363636376,91.0,399.999999999999,331.69642857142816,4.959999999999999,2480.366336633663,4.959999999999999,,190.35185185185154,178.2727272727269,212.0714285714286,4.941818181818181,4.957752808988763
2024-12-18 23:28:41,3.0,3.0,19.166666666666664,3.0,2.9825327510917026,3.0,40.27777777777778,3.0,,0.2657252888318357,0.3391089108910891,6.792452830188679,1.5714285714285716,2.7142857142857144,4.6,4.6187134502923985,36.24999999999999,4.6,4.603493449781659,4.6,93.06818181818183,4.6,,0.47830551989730435,3.6235294117647068,9.39622641509434,4.314285714285715,4.542857142857143,4.96,4.982923976608187,48.625,4.96,4.9682096069869,4.96,261.25000000000364,4.96,,4.787906976744194,8.149999999999997,9.982075471698113,4.9314285714285715,4.954285714285714
2024-12-18 23:29:42,3.0,3.0,18.75,3.0,2.910204081632653,3.0,39.603960396039604,3.0,,0.26373994638069703,0.2777777777777778,6.548913043478261,0.2857142857142857,2.2,4.6,4.6,65.00000000000001,4.6,4.582040816326531,4.6,92.43902439024393,4.6,,0.47473190348525474,0.5,9.309782608695652,1.7999999999999987,4.44,4.96,4.959999999999999,96.5,4.96,4.958204081632653,4.96,238.50000000000026,4.96,,4.681111111111112,4.600000000000003,9.930978260869566,4.6800000000000015,4.944
2024-12-18 23:30:42,3.0,3.0,17.5,3.0,2.9959266802443993,3.0,38.44339622641509,3.0,,0.26010430247718386,0.28728070175438597,4.358974358974359,1.7999999999999998,2.6315789473684212,4.6,4.6000000000000005,23.5,4.6,4.599185336048881,4.6,82.32558139534883,4.6,,0.4681877444589309,1.917647058823529,8.764150943396228,4.359999999999999,4.526315789473685,4.960000000000001,4.96,24.85,4.959999999999999,4.959918533604887,4.959999999999999,177.9999999999997,4.959999999999999,,3.970322580645156,4.691764705882353,9.876415094339622,4.936,4.9526315789473685
2024-12-18 23:31:43,3.0,2.987577639751553,17.5,3.0,2.909433962264151,3.0,39.077669902912625,3.0,,0.26170212765957446,0.297029702970297,4.542857142857143,0.5,2.2903225806451615,4.6,4.597515527950311,23.5,4.6,4.5818867924528295,4.6,85.0,4.6,,0.47106382978723405,2.555555555555556,8.924528301886795,4.200000000000001,4.458064516129033,4.960000000000001,4.959751552795031,24.849999999999998,4.96,4.958188679245282,4.959999999999999,203.49999999999983,4.959999999999999,,4.941538461538473,4.955555555555554,9.97735849056604,4.92,4.945806451612903
2024-12-18 23:32:44,3.0,2.988888888888889,18.333333333333336,2.0,2.7280701754385968,3.0,38.875,3.0,,0.26063829787234044,0.31818181818181823,4.405405405405405,0.2777777777777778,0.47580645161290314,4.6,4.597777777777777,25.0,4.4,4.54561403508772,4.6,82.98076923076923,4.6,,0.46914893617021275,3.133333333333334,8.788461538461538,0.5,4.274074074074074,4.96,4.959777777777777,94.99999999999997,4.9399999999999995,4.954561403508771,4.960000000000001,102.24999999999876,4.960000000000001,,4.579259259259265,4.813333333333334,9.878846153846155,4.599999999999998,16.14999999999994
2024-12-18 23:33:44,3.0,3.011764705882353,17.5,3.0,3.0,3.0,41.52777777777778,3.0,,0.2775423728813559,0.32989690721649484,3.56,0.3055555555555555,2.371428571428572,4.6,4.621176470588235,23.5,4.6,4.6,4.6,96.0204081632653,4.6,,0.4995762711864406,3.348387096774193,7.7142857142857135,2.799999999999999,4.474285714285714,4.96,4.983294117647059,24.85,4.959999999999999,4.96,4.96,425.8333333333335,4.96,,4.69157894736842,4.83483870967742,9.771428571428572,4.780000000000001,4.947428571428571
2024-12-18 23:34:45,3.0,3.0,19.375,3.0,3.0,3.0,39.94845360824742,3.0,,0.2701778385772914,0.29357798165137616,3.327272727272727,0.3125,2.3658536585365857,4.6,4.6,75.0,4.6,4.6,4.6,86.54545454545453,4.6000000000000005,,0.48632010943912446,2.3052631578947365,6.444444444444445,3.0,4.473170731707317,4.96,4.959999999999999,97.49999999999997,4.960000000000001,4.96,4.960000000000001,190.59999999999994,4.96,,4.649999999999999,4.730526315789476,9.644444444444446,4.799999999999999,4.947317073170732
2024-12-18 23:35:45,3.0,3.0,18.75,3.0,2.996039603960396,3.0,40.10989010989011,3.0,,0.2623216601815824,0.2981651376146789,3.5940594059405937,0.29166666666666663,0.46590909090909094,4.6,4.6,65.00000000000001,4.6,4.59920792079208,4.6,87.93103448275862,4.6,,0.47217898832684824,2.5238095238095237,7.816666666666666,2.200000000000001,4.136842105263158,4.96,4.959999999999999,96.5,4.96,4.959920792079208,4.96,200.00000000000023,4.96,,4.323333333333335,4.752380952380954,9.781666666666666,4.720000000000001,4.913684210526315
2024-12-18 23:36:46,3.0,3.0,17.5,3.0,2.935483870967742,3.0,37.61467889908257,3.0,,0.2651421508034611,0.29411764705882354,4.133333333333333,0.30000000000000004,2.625,4.6000000000000005,4.6,23.5,4.6,4.587096774193549,4.6,83.02325581395353,4.6,,0.47725587144623,2.555555555555557,8.843750000000004,2.6000000000000028,4.525,4.96,4.96,24.85,4.959999999999999,4.958709677419355,4.96,198.49999999999994,4.96,,4.514782608695652,40.0,39.75000000000009,4.76,4.952500000000001
2024-12-18 23:37:46,3.0,3.0,17.5,3.0,2.831858407079646,3.0,40.659340659340664,3.0,,0.26385135135135135,0.32323232323232326,4.2,0.2777777777777778,1.620689655172414,4.6,4.6,23.5,4.6,4.566371681415929,4.6,95.00000000000001,4.6,,0.4749324324324325,3.2344827586206897,8.666666666666666,0.5,4.324137931034483,4.96,4.96,24.85,4.959999999999999,4.956637168141593,4.960000000000001,229.8000000000001,4.959999999999999,,4.493684210526314,4.82344827586207,9.866666666666667,4.599999999999998,4.932413793103448
2024-12-18 23:38:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-18 23:39:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-18 23:40:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-18 23:41:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-18 23:42:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-18 23:43:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-18 23:44:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-18 23:45:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-18 23:46:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-18 23:47:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-18 23:48:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-18 23:49:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-18 23:50:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-18 23:51:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-18 23:52:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-18 23:53:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-18 23:54:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-18 23:55:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-18 23:56:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-18 23:57:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-18 23:58:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
